City,State,Country,CertLevel,CertDate,RegistrationDate,OwnerTypes,OwnerTypes2,GrossFloorArea,UnitOfMeasurement,TotalPropArea,ProjectTypes,ProjectTypes2
Suzhou,Jiangsu,CN,3,13-05-2020 00:00,18-04-2012 00:00,Corporate,Publicly Traded,2800767.0,Sq ft,243500,Lodging,Other
Suzhou,Jiangsu,CN,2,11-03-2014 00:00,25-04-2010 00:00,Corporate,Publicly Traded,262033.0,Sq ft,220617,Laboratory,Other
Guangzhou,Guangdong,CN,2,13-08-2017 00:00,06-10-2011 00:00,Corporate,Privately Held,1007854.0,Sq ft,512187,Retail,Enclosed Mall
Chongqing,Sichuan,CN,2,09-06-2020 00:00,02-07-2013 00:00,Corporate,Publicly Traded,864586.0,Sq ft,23035,Office,Other Office
Shanghai,Shanghai,CN,2,30-01-2019 00:00,07-10-2015 00:00,Corporate,Publicly Traded,323647.5,Sq ft,119369,Office,Government
Shanghai,Shanghai,CN,2,22-11-2011 00:00,24-12-2010 00:00,Corporate,Publicly Traded,71110.0,Sq ft,588982,Office,Other Office
Jajpur,Orissa,IN,4,05-05-2020 00:00,19-05-2015 00:00,Corporate,Privately Held,140000.0,Sq ft,285546,Health Care,Clinic/Other Outpatient
Shanghai,Shanghai,CN,1,26-06-2023 00:00,22-11-2009 00:00,Corporate,Privately Held,619264.9,Sq ft,112537,Office,Financial
Shanghai,Shanghai,CN,2,26-05-2015 00:00,21-08-2011 00:00,Corporate,Publicly Traded,369278.0,Sq ft,133518,Office,Administrative/Professional
Beijing,Beijing,CN,2,22-07-2020 00:00,13-09-2013 00:00,Investor,Investment Manager,4355523.4,Sq ft,123503,Office,Administrative/Professional
Beijing,Beijing,CN,4,16-02-2016 00:00,30-12-2011 00:00,Corporate,Publicly Traded,378146.1,Sq ft,156280,Laboratory,Other
Bangalore,Karnataka,IN,1,17-10-2018 00:00,07-08-2014 00:00,Corporate,Privately Held,431755.0,Sq ft,346487,Office,Financial
Mumbai,Maharashtra,IN,2,05-03-2015 00:00,29-07-2013 00:00,Corporate,Privately Held,453983.0,Sq ft,313425,Office,Mixed-Use
Tianjin,Tianjin,CN,2,10-02-2018 00:00,03-05-2012 00:00,Corporate,Publicly Traded,622321.9,Sq ft,93763,Office,Other Office
Shenzhen,Guangdong,CN,1,04-05-2017 00:00,28-10-2015 00:00,Educational," University, Public",443732.0,Sq ft,111858,Core Learning Space,Other
Shenzhen,Guangdong,CN,2,02-11-2020 00:00,25-07-2011 00:00,Investor,Bank,83590.57,Sq ft,78147,Office,Administrative/Professional
Foshan,Guangdong,CN,2,19-09-2016 00:00,29-12-2013 00:00,Corporate,Publicly Traded,165353.03,Sq ft,19757,Office,Financial
Beijing,Beijing,CN,2,02-06-2017 00:00,10-09-2013 00:00,Corporate,Privately Held,1147259.0,Sq ft,352557,Office,Financial
Beijing,Beijing,CN,2,25-01-2013 00:00,18-11-2011 00:00,Business Improvement District,Others,196054.0,Sq ft,65854,Office,Government
Shenzhen,Guangdong,CN,2,21-12-2015 00:00,01-03-2012 00:00,Corporate,Privately Held,1199214.66,Sq ft,201852,Office,Administrative/Professional
Nanhai District Foshan City,Guangdong,CN,2,19-04-2017 00:00,01-11-2012 00:00,Corporate,Privately Held,868724.0,Sq ft,188358,Office,Administrative/Professional
Shanghai,Shanghai,CN,4,20-06-2012 00:00,16-09-2010 00:00,Investor,Investment Manager,174322.8,Sq ft,74836,Office,Financial
Saitama,Saitama-ken,JP,2,19-05-2016 00:00,10-12-2014 00:00,Corporate,Privately Held,189114.0,Sq ft,124790,Warehouse,Self Storage Units
Hangzhou,Zhejiang,CN,2,16-09-2018 00:00,27-02-2014 00:00,Investor,Investment Manager,755517.5,Sq ft,59638,Office,Other Office
Naju-si,Cholla-namdo,KR,2,10-05-2015 00:00,02-11-2012 00:00,Corporate,Publicly Traded,374720.0,Sq ft,605556,Office,Financial
Shenyang,Liaoning,CN,3,09-03-2017 00:00,09-09-2015 00:00,Corporate,Privately Held,66069.0,Sq ft,178272,Retail,Enclosed Mall
Bangalore,Karnataka,IN,2,12-06-2015 00:00,17-07-2014 00:00,Corporate,Privately Held,14743.4,Sq ft,31494,Service,Other
Shanghai,Shanghai,CN,2,10-10-2018 00:00,23-08-2013 00:00,Corporate,Publicly Traded,1578915.85,Sq ft,346349,Office,Financial
Beijing,Beijing,CN,3,16-09-2013 00:00,16-11-2009 00:00,Investor," REIT, Publicly traded",94954.0,Sq ft,59374,Laboratory,Other
Jinan,Shandong,CN,2,25-05-2014 00:00,25-07-2011 00:00,Corporate,Privately Held,103629.75,Sq ft,108526,Office,Financial
Shenzhen,Guangdong,CN,1,21-01-2015 00:00,25-05-2014 00:00,Corporate,Privately Held,1077724.0,Sq ft,94863,Office,Mixed-Use
Noida,Uttar Pradesh,IN,2,04-06-2019 00:00,02-09-2014 00:00,Corporate,Privately Held,197151.0,Sq ft,118434,Office,Government
Beijing,Beijing,CN,2,17-08-2015 00:00,19-12-2012 00:00,Corporate,Privately Held,125452.0,Sq ft,88717,Core Learning Space,Other
Hangzhou,Zhejiang,CN,2,01-02-2018 00:00,08-06-2015 00:00,Corporate,Privately Held,16194.9,Sq ft,42346,Office,Financial
Suzhou,Jiangsu,CN,4,09-07-2019 00:00,27-02-2014 00:00,Corporate,Publicly Traded,849090.0,Sq ft,1349300,Public Assembly,Other
Beijing,Beijing,CN,1,17-01-2018 00:00,05-01-2013 00:00,Corporate,Privately Held,123531.0,Sq ft,45162,Multi-Family Residential,Other
Bengaluru,Karnataka,IN,2,18-01-2016 00:00,24-09-2014 00:00,Corporate,Privately Held,107227.0,Sq ft,53544,Office,Other Office
Kunshan,Jiangsu,CN,1,09-08-2016 00:00,24-03-2011 00:00,Corporate,Privately Held,4818135.0,Sq ft,2144472,Industrial Manufacturing,Other
Bangalore,Karnataka,IN,2,01-09-2011 00:00,12-08-2010 00:00,Corporate,Privately Held,74194.0,Sq ft,0,Office,Financial
Suzhou,Jiangsu,CN,2,27-12-2016 00:00,11-07-2012 00:00,Corporate,Privately Held,29209.81,Sq ft,29227,Office,Government
Zhenjiang,Jiangsu,CN,2,22-10-2017 00:00,03-12-2015 00:00,Corporate,Privately Held,189258.0,Sq ft,275359,Industrial Manufacturing,Other
Tianjin,Tianjin,CN,2,13-02-2018 00:00,22-09-2014 00:00,Community Development Corporation o,Others,668110.0,Sq ft,355682,Office,Financial
Chongqing,Chongqing,CN,2,18-05-2015 00:00,21-02-2013 00:00,Community Development Corporation o,Others,644503.0,Sq ft,409138,Office,Financial
Nanjing,Jiangsu,CN,2,21-04-2016 00:00,28-05-2013 00:00,Corporate,Privately Held,1646992.04,Sq ft,1216095,Office,Administrative/Professional
Fuzhou,Fujian,CN,2,16-03-2018 00:00,19-01-2015 00:00,Investor," REIT, Publicly traded",448465.0,Sq ft,106154,Office,Other Office
Shanghai,Shanghai,CN,2,27-07-2016 00:00,11-01-2012 00:00,Corporate,Publicly Traded,1206540.0,Sq ft,302392,Office,Mixed-Use
Beijing,Beijing,CN,4,16-03-2015 00:00,17-09-2012 00:00,Corporate,Publicly Traded,136257.0,Sq ft,309760,Industrial Manufacturing,Other
Shenzhen,Guangdong,CN,2,26-09-2016 00:00,30-11-2011 00:00,Corporate,Privately Held,241220.0,Sq ft,40217,Office,Other Office
Suzhou,Jiangsu,CN,2,27-12-2016 00:00,11-07-2012 00:00,Corporate,Privately Held,37617.61,Sq ft,42747,Office,Government
Langfang,Hebei,CN,2,24-02-2015 00:00,20-02-2014 00:00,Corporate,Privately Held,307295.0,Sq ft,429302,Warehouse,Refrigerated
Shanghai,Shanghai,CN,2,29-06-2015 00:00,19-07-2011 00:00,Corporate,Publicly Traded,2758198.0,Sq ft,927462,Office,Other Office
Nanchang,Jiangxi,CN,4,08-10-2016 00:00,18-11-2013 00:00,Corporate,Privately Held,2035455.0,Sq ft,2372526,Office,Financial
Shanghai,Shanghai,CN,4,08-09-2015 00:00,15-10-2013 00:00,Corporate,Privately Held,77640.0,Sq ft,90093,Office,Mixed-Use
Shanghai,Shanghai,CN,2,15-08-2017 00:00,07-10-2015 00:00,Corporate,Publicly Traded,179206.2,Sq ft,153481,Office,Mixed-Use
Kiyose,Tokyo-to,JP,1,22-10-2013 00:00,26-11-2012 00:00,Corporate,Privately Held,59552.0,Sq ft,137331,Laboratory,Other
Zhengzhou,Henan,CN,1,08-10-2011 00:00,26-09-2009 00:00,Corporate,Privately Held,358577.0,Sq ft,974946,Industrial Manufacturing,Other
Jinan,Shandong,CN,4,13-07-2015 00:00,17-07-2013 00:00,Corporate,Privately Held,758450.9,Sq ft,131130,Office,Financial
Chennai,Tamil Nadu,IN,1,28-10-2014 00:00,16-05-2013 00:00,Corporate,Privately Held,872400.0,Sq ft,220096,Office,Administrative/Professional
Guangzhou,Guangdong,CN,2,02-09-2015 00:00,26-04-2014 00:00,Government Use,State,3124830.0,Sq ft,5752640,Public Assembly,Other
Beijing,Beijing,CN,1,09-01-2018 00:00,05-01-2013 00:00,Corporate,Privately Held,40387.0,Sq ft,21760,Multi-Family Residential,Other
Tianjin,Tianjin,CN,2,08-11-2020 00:00,24-05-2012 00:00,Corporate,Privately Held,3682129.0,Sq ft,298939,Office,Administrative/Professional
Tianjin,Tianjin,CN,2,03-05-2019 00:00,27-11-2011 00:00,Corporate,Publicly Traded,45262.0,Sq ft,38524,Office,Financial
Chengdu,Sichuan,CN,1,23-06-2016 00:00,04-11-2015 00:00,Business Improvement District,Others,1384720.5,Sq ft,590476,Office,Financial
Chengdu,Sichuan,CN,2,23-07-2018 00:00,24-11-2011 00:00,Corporate,Privately Held,1000775.66,Sq ft,51834,Office,Government
Seoul,Soul-t?ukpyolsi,KR,2,07-10-2011 00:00,22-02-2010 00:00,Investor,Investment Manager,1411539.0,Sq ft,73718,Office,Other Office
Seoul,Soul-t?ukpyolsi,KR,2,24-05-2017 00:00,27-03-2012 00:00,Corporate,Privately Held,993642.0,Sq ft,55410,Office,Other Office
Pune,Maharashtra,IN,1,03-05-2016 00:00,22-07-2015 00:00,Corporate,Publicly Traded,519564.0,Sq ft,70800,Office,Government
Beijing,Beijing,CN,1,06-08-2020 00:00,18-12-2015 00:00,Government Use," Local, City",95340.4,Sq ft,95800,Industrial Manufacturing,Other
Beijing,Beijing,CN,1,18-12-2016 00:00,20-02-2014 00:00,Corporate,Privately Held,367164.0,Sq ft,163224,Office,Government
Jakarta,DKI Jakarta Jakarta,ID,4,25-03-2015 00:00,12-02-2014 00:00,Corporate,Publicly Traded,16146.0,Sq ft,8865,Laboratory,Other
Shanghai,Shanghai,CN,2,20-11-2017 00:00,23-05-2014 00:00,Investor,Investment Manager,990738.0,Sq ft,276134,Health Care,Nursing Home/ Assisted Living
Beijing,Beijing,CN,2,27-09-2016 00:00,06-03-2013 00:00,Corporate,Privately Held,1387416.0,Sq ft,238895,Office,Other Office
Tianjin,Tianjin,CN,2,11-07-2018 00:00,26-07-2012 00:00,Corporate,Publicly Traded,873628.0,Sq ft,451751,Office,Government
Macau,Guangdong,CN,3,11-11-2016 00:00,29-11-2015 00:00,Corporate,Privately Held,940581.0,Sq ft,85626,Lodging,Other
Shanghai,Shanghai,CN,2,07-08-2016 00:00,04-11-2014 00:00,Government Use," Local, City",53799.0,Sq ft,56567,Office,Administrative/Professional
Beijing,Beijing,CN,1,09-01-2018 00:00,05-01-2013 00:00,Corporate,Privately Held,141428.0,Sq ft,57543,Multi-Family Residential,Other
Suzhou,Jiangsu,CN,1,11-07-2018 00:00,26-11-2015 00:00,Corporate,Privately Held,126387.0,Sq ft,112032,Office,Government
Shanghai,Shanghai,CN,2,03-06-2013 00:00,08-12-2010 00:00,Corporate,Privately Held,469276.6,Sq ft,107784,Retail,Bank Branch
Shenyang,Liaoning,CN,4,15-06-2015 00:00,04-07-2014 00:00,Corporate,Privately Held,816393.0,Sq ft,54704,Office,Government
Seoul,Soul-t?ukpyolsi,KR,2,08-06-2015 00:00,06-01-2012 00:00,Corporate,Publicly Traded,551631.25,Sq ft,39464,Office,Government
Yongin-si,Kyonggi-do,KR,1,12-05-2015 00:00,25-09-2013 00:00,Corporate,Publicly Traded,26589.0,Sq ft,38172,Office,Government
Suzhou China,Jiangsu,CN,4,16-04-2013 00:00,14-01-2011 00:00,Investor,Investment Manager,159882.8,Sq ft,355214,Warehouse and Distribution Center,Nonrefrigerated Distribution/Shipping
Mumbai,Maharashtra,IN,2,31-01-2014 00:00,15-01-2013 00:00,Corporate,Publicly Traded,417148.0,Sq ft,313425,Office,Other Office
Shanghai,Shanghai,CN,4,04-11-2013 00:00,22-02-2012 00:00,Corporate,Publicly Traded,354090.0,Sq ft,195652,Industrial Manufacturing,Other
Guiyang,Guizhou,CN,2,25-01-2015 00:00,14-10-2012 00:00,Corporate,Privately Held,1475813.3,Sq ft,407940,Office,Mixed-Use
Port Klang Free Zone,SEL,MY,3,09-09-2015 00:00,15-06-2014 00:00,Corporate,Privately Held,167757.0,Sq ft,395645,Other,Other
Kunshan,Jiangsu,CN,2,22-11-2011 00:00,17-12-2009 00:00,Corporate,Privately Held,192850.0,Sq ft,215280,Datacenter,Other
Nantong,Jiangsu,CN,4,10-05-2015 00:00,28-02-2012 00:00,Corporate,Publicly Traded,226520.0,Sq ft,432853,Industrial Manufacturing,Other
Shenzhen,Guangdong,CN,3,24-04-2017 00:00,14-02-2011 00:00,Corporate,Publicly Traded,226042.0,Sq ft,50720,Multi-Family Residential,Other
Banglore,Karnataka,IN,2,22-12-2017 00:00,23-03-2015 00:00,Corporate,Privately Held,897953.4,Sq ft,270614,Office,Other Office
Beijing,Beijing,CN,2,06-08-2018 00:00,23-09-2013 00:00,Corporate,Privately Held,553155.0,Sq ft,162131,Office,Mixed-Use
Ningbo,Zhejiang,CN,2,26-01-2015 00:00,28-06-2011 00:00,Investor," REIT, Publicly traded",244231.0,Sq ft,242798,Office,Financial
Singapore,SG,SG,4,01-10-2014 00:00,14-06-2013 00:00,Corporate,Privately Held,20664.29,Sq m,112504,Industrial Manufacturing,Other
Suzhou,Jiangsu,CN,2,27-12-2016 00:00,11-07-2012 00:00,Corporate,Privately Held,37617.61,Sq ft,25000,Office,Financial
Beijing,Beijing,CN,2,05-12-2017 00:00,26-07-2012 00:00,Corporate,Publicly Traded,1835128.32,Sq ft,729225,Office,Mixed-Use
Shanghai,Shanghai,CN,2,19-04-2013 00:00,12-07-2010 00:00,Corporate,Publicly Traded,149928.0,Sq ft,70467,Office,Mixed-Use
Shanghai,Shanghai,CN,2,23-09-2013 00:00,02-11-2010 00:00,Corporate,Publicly Traded,146758.11,Sq ft,130390,Office,Government
Chengdu,Sichuan,CN,2,10-03-2017 00:00,21-03-2013 00:00,Corporate,Publicly Traded,683728.42,Sq ft,170944,Office,Administrative/Professional
Kota Kinabalu,SAB,MY,4,14-04-2016 00:00,02-12-2013 00:00,Corporate,Privately Held,380849.0,Sq ft,90685,Office,Government
Beijing,Beijing,CN,1,17-01-2018 00:00,05-01-2013 00:00,Corporate,Privately Held,131326.0,Sq ft,50590,Multi-Family Residential,Other
Seoul,Soul-t?ukpyolsi,KR,3,29-01-2019 00:00,16-11-2014 00:00,Non-Profit (that do not fit into ot,Others,1338837.0,Sq ft,359084,Health Care,Nursing Home/ Assisted Living
Shenzhen,Guangdong,CN,2,21-03-2017 00:00,02-11-2012 00:00,Corporate,Privately Held,2229897.02,Sq ft,233978,Office,Other Office
Seoul,Soul-t?ukpyolsi,KR,2,17-01-2014 00:00,25-04-2012 00:00,Corporate,Privately Held,1370430.77,Sq ft,123999,Office,Financial
Shanghai,Shanghai,CN,2,12-10-2021 00:00,23-11-2015 00:00,Corporate,Privately Held,204811.0,Sq ft,51451,Office,Other Office
Bengaluru,Karnataka,IN,2,03-05-2017 00:00,23-10-2013 00:00,Corporate,Privately Held,229016.8,Sq ft,87190,Office,Other Office
Yeongcheon,Kyongsang-bukto,KR,3,15-05-2015 00:00,06-08-2013 00:00,Corporate,Privately Held,10938.87,Sq ft,151254,Laboratory,Other
Noida,Uttar Pradesh,IN,4,27-01-2012 00:00,26-05-2010 00:00,Corporate,Privately Held,191448.0,Sq ft,128636,Office,Financial
Tianjin,Tianjin,CN,2,11-07-2018 00:00,26-07-2012 00:00,Corporate,Publicly Traded,966263.0,Sq ft,605866,Office,Financial
Haiyan,Zhejiang,CN,1,23-12-2015 00:00,18-09-2014 00:00,Corporate,Publicly Traded,5705.0,Sq ft,20175,Public Assembly,Other
Zhuhai,Guangdong,CN,1,30-07-2017 00:00,19-02-2014 00:00,Corporate,Privately Held,260351.1,Sq ft,191873,Office,Government
Beijing,Beijing,CN,2,03-03-2015 00:00,20-03-2013 00:00,Corporate,Privately Held,963965.0,Sq ft,963980,Industrial Manufacturing,Other
Shanghai,Shanghai,CN,2,26-06-2013 00:00,09-02-2012 00:00,Corporate,Publicly Traded,10956.0,Sq ft,18988,Public Assembly,Other
Kyoto,Kyoto-fu,JP,2,22-07-2015 00:00,23-10-2013 00:00,Educational," University, Public",119560.3,Sq ft,39922,Core Learning Space,Other
Hangzhou,Zhejiang,CN,2,03-05-2017 00:00,17-02-2013 00:00,Corporate,Publicly Traded,756984.0,Sq ft,211921,Lodging,Other
Kota Tinggi,JOH,MY,3,25-03-2021 00:00,24-10-2013 00:00,Corporate,Privately Held,62385.79,Sq ft,96896,Public Assembly,Other
Suzhou,Jiangsu,CN,2,27-12-2016 00:00,11-07-2012 00:00,Corporate,Privately Held,29209.81,Sq ft,43663,Office,Other Office
CHENNAI,Tamil Nadu,IN,1,08-11-2017 00:00,10-12-2014 00:00,Corporate,Publicly Traded,25040.0,Sq ft,11433,Data Center,Other
Beijing,Beijing,CN,2,17-11-2020 00:00,04-08-2015 00:00,Educational," University, Public",117278.0,Sq ft,83915,Core Learning Space,Other
Dalian,Liaoning,CN,1,14-05-2018 00:00,02-02-2015 00:00,Corporate,Privately Held,174496.0,Sq ft,107642,Industrial Manufacturing,Other
Wuhan,Hubei,CN,1,03-01-2018 00:00,03-08-2015 00:00,Corporate,Privately Held,1281605.0,Sq ft,187292,Office,Financial
Wuxi,Jiangsu,CN,3,18-07-2014 00:00,12-07-2012 00:00,Corporate,Publicly Traded,113740.0,Sq ft,175790,Industrial Manufacturing,Other
Petaling Jaya,SEL,MY,2,16-11-2020 00:00,20-03-2013 00:00,Corporate,Privately Held,622305.0,Sq ft,89589,Office,Financial
Shanghai,Shanghai,CN,4,14-12-2010 00:00,04-11-2009 00:00,Government Use," Local, City",290968.0,Sq ft,2092364,Office,Government
Seoul,Soul-t?ukpyolsi,KR,2,03-01-2012 00:00,17-12-2010 00:00,Corporate,Privately Held,873139.0,Sq ft,65294,Office,Government
Changchun,Jilin,CN,3,24-04-2017 00:00,09-09-2015 00:00,Corporate,Privately Held,87930.4,Sq ft,149037,Retail,Enclosed Mall
Mussoorie,Uttar Pradesh,IN,2,15-02-2015 00:00,22-10-2013 00:00,Non-Profit (that do not fit into ot,Others,140631.0,Sq ft,308817,Lodging,Other
Suzhou,Jiangsu,CN,4,07-12-2017 00:00,08-06-2015 00:00,Corporate,Privately Held,174003.0,Sq ft,204502,Industrial Manufacturing,Other
Shanghai,Shanghai,CN,4,01-12-2015 00:00,12-06-2012 00:00,Corporate,Publicly Traded,14689.0,Sq ft,95775,Office,Other Office
Suzhou,Jiangsu,CN,3,19-01-2018 00:00,18-04-2012 00:00,Corporate,Publicly Traded,1679168.0,Sq ft,187712,Office,Administrative/Professional
Mumbai,Maharashtra,IN,2,19-08-2017 00:00,15-12-2014 00:00,Corporate,Privately Held,289505.0,Sq ft,79811,Office,Administrative/Professional
Zhongshan,Guangdong,CN,2,19-07-2018 00:00,25-09-2013 00:00,Corporate,Privately Held,591520.0,Sq ft,650800,Industrial Manufacturing,Other
Guangzhou,Guangdong,CN,2,28-08-2012 00:00,06-10-2009 00:00,Corporate,Privately Held,994360.0,Sq ft,17870,Office,Government
Shanghai,Shanghai,CN,2,21-05-2015 00:00,03-07-2013 00:00,Government Use," Other (utility, air",457595.0,Sq ft,138854,Public Assembly,Other
Asan City,Ch?ungch?ong-namdo,KR,4,06-04-2014 00:00,24-09-2013 00:00,Corporate,Privately Held,44091.0,Sq ft,173799,Core Learning Space,Other
Nanchang,Jiangxi,CN,4,02-11-2021 00:00,25-02-2015 00:00,Business Improvement District,Others,883218.2,Sq ft,235285,Office,Financial
Wuhan City,Hubei,CN,4,01-08-2016 00:00,11-10-2010 00:00,Corporate,Publicly Traded,479672.0,Sq ft,80654,Office,Other Office
Singapore,SG,SG,2,30-10-2013 00:00,13-04-2012 00:00,Corporate,Privately Held,371465.64,Sq ft,218509,Warehouse and Distribution Center,General
Chengdu,Sichuan,CN,4,13-08-2013 00:00,07-06-2011 00:00,Corporate,Privately Held,498468.0,Sq ft,73136,Office,Government
Changsha,Hunan,CN,4,09-05-2020 00:00,17-12-2013 00:00,Investor,Investment Manager,937256.74,Sq ft,99222,Office,Mixed-Use
Luoyang,Henan,CN,4,02-06-2017 00:00,10-09-2015 00:00,Corporate,Privately Held,75584.2,Sq ft,90384,Retail,Open Shopping Center
Shenzhen,Guangdong,CN,2,24-04-2017 00:00,14-02-2011 00:00,Corporate,Publicly Traded,344445.0,Sq ft,45725,Office,Financial
Daejeon,Taejon-jikhalsi,KR,4,03-03-2016 00:00,21-07-2015 00:00,Government Use,Federal,10747.0,Sq ft,35456,Core Learning Space,Other
Tianjin,Tianjin,CN,3,18-03-2013 00:00,09-09-2011 00:00,Corporate,Publicly Traded,174345.0,Sq ft,190200,Office,Administrative/Professional
Kuala Lumpur,KUL,MY,2,20-03-2017 00:00,27-03-2014 00:00,Investor,Investment Manager,758466.6,Sq ft,26814,Office,Government
Singapore,SG,SG,4,23-07-2014 00:00,07-05-2012 00:00,Corporate,Privately Held,48275.02,Sq ft,22845,Office,Financial
Shanghai,Shanghai,CN,2,10-09-2014 00:00,30-05-2011 00:00,Corporate,Publicly Traded,939378.0,Sq ft,216182,Office,Government
Shenzhen,Guangdong,CN,2,12-06-2019 00:00,22-12-2014 00:00,Corporate,Publicly Traded,409029.0,Sq ft,45180,Office,Financial
Harbin,Heilongjiang,CN,2,01-02-2021 00:00,26-04-2015 00:00,Business Improvement District,Others,191440.0,Sq ft,84358,Data Center,Other
Shanghai,Shanghai,CN,2,29-11-2018 00:00,08-07-2014 00:00,Corporate,Privately Held,533275.0,Sq ft,90072,Office,Mixed-Use
Shanghai,Shanghai,CN,1,23-10-2015 00:00,01-04-2012 00:00,Corporate,Publicly Traded,284743.65,Sq ft,508864,Office,Mixed-Use
Beijing,Beijing,CN,2,05-04-2022 00:00,13-05-2015 00:00,Investor,Investment Manager,1794887.0,Sq ft,90713,Office,Other Office
Asan City,Ch?ungch?ong-namdo,KR,3,06-04-2014 00:00,30-05-2013 00:00,Corporate,Privately Held,96819.0,Sq ft,173799,Core Learning Space,Other
Shanghai,Shanghai,CN,0,22-07-2011 00:00,24-12-2010 00:00,Corporate,Publicly Traded,350675.0,Sq ft,588982,Office,Administrative/Professional
Suzhou,Jiangsu,CN,2,27-12-2016 00:00,11-07-2012 00:00,Corporate,Privately Held,29209.81,Sq ft,29983,Office,Financial
Seoul,Soul-t?ukpyolsi,KR,2,11-03-2016 00:00,28-01-2015 00:00,Investor,Equity Fund,267281.0,Sq ft,45584,Office,Mixed-Use
Beijing,Beijing,CN,2,10-08-2016 00:00,10-09-2013 00:00,Corporate,Publicly Traded,74777.11,Sq ft,88386,Office,Mixed-Use
Shanghai,Shanghai,CN,2,21-01-2021 00:00,20-11-2015 00:00,Corporate,Privately Held,494051.21,Sq ft,138924,Office,Mixed-Use
Seoul,Soul-t?ukpyolsi,KR,2,25-07-2013 00:00,12-09-2012 00:00,Corporate,Privately Held,242636.0,Sq ft,55392,Lodging,Other
Bangalore,Karnataka,IN,2,29-01-2016 00:00,23-03-2015 00:00,Corporate,Privately Held,1330913.0,Sq ft,353912,Office,Other Office
Xian,Shaanxi,CN,2,01-05-2021 00:00,19-10-2014 00:00,Corporate,Privately Held,361299.0,Sq ft,67741,Office,Administrative/Professional
Beijing,Beijing,CN,1,13-02-2013 00:00,04-12-2008 00:00,Profit Org.,Others,2152781.0,Sq ft,2152781,Commercial Office,Retail
Guangzhou,Guangdong,CN,2,14-11-2019 00:00,26-03-2013 00:00,Corporate,Publicly Traded,1360701.0,Sq ft,5570,Lodging,Other
Shanghai,Shanghai,CN,4,30-10-2018 00:00,27-03-2013 00:00,Corporate,Privately Held,1379578.7,Sq ft,504386,Retail,Restaurant/Cafeteria
Tokyo,Tokyo-to,JP,1,28-02-2016 00:00,03-09-2012 00:00,Corporate,Publicly Traded,224809.0,Sq ft,26144,Office,Administrative/Professional
Suzhou,Jiangsu,CN,1,16-03-2018 00:00,29-08-2013 00:00,Corporate,Privately Held,956256.4,Sq ft,82354,Multi-Family Residential,Other
Suzhou,Jiangsu,CN,2,27-12-2016 00:00,11-07-2012 00:00,Corporate,Privately Held,37617.61,Sq ft,24705,Office,Other Office
Zhengzhou,Henan,CN,4,07-02-2017 00:00,11-08-2011 00:00,Investor,Investment Manager,714387.0,Sq ft,175872,Office,Other Office
Shenzhen,Guangdong,CN,1,08-03-2015 00:00,25-05-2014 00:00,Corporate,Publicly Traded,1001838.0,Sq ft,88900,Office,Mixed-Use
